Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
179.8	71.63	1.38	8884.27	34146.38	101.04	1.36	1.26	76.68	1.36	2310.5	2269.01	2297.68	2227.3	57.61	100.09	1819.61	72.05	457.1	422.72	5.8	15.6	26.2	52.4
179.79	71.38	1.38	8945.1	34168.71	101	1.36	1.26	76.67	1.34	2305.11	2278.91	2302.85	2217.45	57.5	100.27	1801.98	70.87	437.86	400.26	5.8	15.6	26.2	52.4
179.78	73.37	1.39	8974.23	34215.59	100.98	1.36	1.25	76.66	1.33	2310.63	2283.97	2301.11	2220.64	57.61	93.56	1847.82	81.42	427.3	387.01	5.8	15.6	26.2	52.4
179.77	73.95	1.39	8947.67	34222.29	101	1.36	1.25	76.64	1.33	2310.63	2286.52	2306.32	2214.03	57.5	93.64	1855.76	81.83	414.45	378.59	5.8	15.6	26.2	52.4
179.76	72.7	1.39	8939.11	34423.2	101.01	1.36	1.24	76.62	1.33	2321.79	2299.24	2302.83	2217.41	57.61	96.47	1853.99	78.16	404.24	362.14	5.8	15.6	26.2	52.4
179.75	74.53	1.39	8907.41	34371.85	101.03	1.36	1.24	76.66	1.34	2321.79	2296.7	2301.09	2217.41	57.57	100.8	1855.76	73.38	397.69	354.06	5.8	15.6	26.2	52.4
179.74	78.83	1.38	8884.27	34313.81	101.09	1.36	1.24	76.68	1.35	2332.69	2304.42	2295.92	2241.1	57.65	104.86	1840.77	68.53	401.14	348.96	5.8	15.6	26.2	52.4
179.73	77.84	1.39	8834.58	34068.25	101.09	1.36	1.26	76.66	1.36	2332.69	2299.36	2297.65	2275.74	57.57	106.1	1853.99	68.09	402.68	356.56	5.8	15.6	26.2	52.4
179.72	80.9	1.39	8797.75	33664.2	101.02	1.36	1.3	76.62	1.37	2343.59	2307.16	2295.91	2296.19	57.57	104.6	1845.18	69.01	409.99	353.17	5.8	15.6	26.2	52.4
179.71	85.46	1.39	8818.31	33264.62	101.06	1.37	1.33	76.59	1.38	2332.43	2304.56	2292.48	2313.9	57.69	108.31	1830.19	64.94	420.61	361.1	5.8	15.6	26.2	52.4
179.7	86.37	1.39	8851.72	32923.07	101.01	1.37	1.36	76.58	1.38	2337.94	2312.28	2290.74	2331.33	57.72	107.96	1846.06	66.04	434.68	368.8	5.8	15.6	26.2	52.4
179.69	87.53	1.39	8794.32	32737.79	101.05	1.37	1.37	76.59	1.39	2337.94	2302.04	2295.91	2338.58	57.65	113.17	1807.27	60.05	438.28	382.32	5.8	15.6	26.2	52.4
179.68	87.11	1.39	8786.61	32661.9	101.07	1.37	1.38	76.62	1.4	2343.59	2317.57	2294.17	2334.87	57.65	109.1	1809.91	63.29	452.16	378.77	5.8	15.6	26.2	52.4
179.67	87.94	1.39	8768.62	32894.05	101.11	1.37	1.36	76.65	1.41	2349.24	2309.77	2294.17	2338.46	57.72	110.61	1763.19	59.9	464.47	401.24	5.8	15.6	26.2	52.4
179.66	90.34	1.38	8713.79	32773.51	101.02	1.37	1.37	76.68	1.42	2354.75	2309.77	2302.85	2338.46	57.56	107.78	1779.94	62.9	481.74	409.76	5.8	15.6	26.2	52.4
179.65	93.07	1.39	8784.04	32905.22	101.04	1.37	1.36	76.65	1.42	2354.75	2302.05	2304.58	2353.42	57.6	111.84	1790.52	60.25	492.3	417.08	5.8	15.6	26.2	52.4
179.64	101.44	1.39	8785.75	32938.7	100.98	1.37	1.35	76.61	1.41	2354.75	2317.58	2308.09	2364.72	57.48	101.33	1786.11	68.93	510.72	428.14	5.8	15.6	26.2	52.4
179.63	105.66	1.39	8725.78	32809.23	100.98	1.37	1.36	76.58	1.41	2349.1	2320.27	2308.09	2372.2	57.37	101.24	1786.99	69.07	527.95	445.5	5.8	15.6	26.2	52.4
179.62	105.99	1.39	8696.65	32635.11	100.97	1.37	1.38	76.51	1.4	2343.46	2330.74	2313.37	2368.6	57.22	101.33	1839.01	71.88	554.32	444.63	5.8	15.6	26.2	52.4
179.61	109.06	1.39	8634.97	32675.29	101	1.38	1.37	76.45	1.4	2349.1	2341.33	2313.37	2376.08	57.16	101.42	1853.11	72.58	565.52	460.22	5.8	15.6	26.2	52.4
179.6	111.54	1.39	8561.29	32608.32	100.99	1.38	1.38	76.41	1.4	2349.1	2357.03	2318.66	2364.78	56.97	98.94	1865.46	75.98	583.33	480.84	5.8	15.6	26.2	52.4
179.59	114.52	1.39	8558.72	32711.01	101	1.38	1.37	76.27	1.41	2354.75	2354.37	2316.9	2357.18	57.09	103.27	1845.18	70.28	596.94	497.84	5.8	15.6	26.2	52.4
179.58	115.52	1.39	8534.73	32860.57	101.04	1.38	1.36	76.13	1.41	2349.24	2349.02	2331.15	2338.92	56.82	107.51	1899.84	69.18	624.92	516.1	5.8	15.6	26.2	52.4
179.57	116.34	1.4	8462.76	32876.2	101.07	1.38	1.36	75.96	1.42	2354.88	2343.72	2331.15	2346.16	56.79	111.31	1913.06	66.51	638.52	535.57	5.8	15.6	26.2	52.4
179.56	117.75	1.4	8439.63	32677.52	101.06	1.39	1.37	75.81	1.42	2343.72	2341.03	2340.16	2327.9	56.52	110.43	1958.9	69.56	663.34	546.92	5.8	15.6	26.2	52.4
179.55	116.43	1.4	8438.77	32548.05	101.03	1.39	1.38	75.69	1.43	2349.37	2341.03	2345.57	2327.9	56.41	109.1	1944.8	70.04	681.55	565.25	5.8	15.6	26.2	52.4
179.54	122.55	1.4	8329.97	32454.29	101.04	1.39	1.39	75.58	1.43	2349.37	2338.4	2365.71	2324.19	55.77	100.98	1948.32	78.62	696.27	572.48	5.8	15.6	26.2	52.4
179.53	123.55	1.41	8320.55	32309.19	101.01	1.39	1.4	75.44	1.43	2360.53	2346.48	2376.99	2334.98	55.43	107.96	1930.69	70.38	710.86	592.52	5.8	15.6	26.2	52.4
179.52	124.38	1.41	8331.68	32126.14	100.97	1.39	1.42	75.26	1.44	2354.88	2351.77	2397.45	2331.33	54.64	110.52	1935.98	68.33	728.79	608.1	5.8	15.6	26.2	52.4
179.51	125.53	1.41	8331.68	32353.83	100.99	1.39	1.4	75.14	1.44	2354.88	2357.19	2410.67	2331.33	54.15	115.02	1912.18	63.48	747.47	633.12	5.8	15.6	26.2	52.4
179.5	126.69	1.41	8335.11	32342.67	101.05	1.4	1.4	74.97	1.44	2338.34	2359.91	2431.61	2327.68	53.52	112.28	1893.67	64.77	750.76	630.24	5.8	15.6	26.2	52.4
179.49	128.76	1.42	8305.98	32233.29	100.97	1.4	1.41	74.77	1.44	2332.69	2376.16	2437.42	2316.89	53.34	118.91	1913.06	60.66	791.4	657.58	5.8	15.6	26.2	52.4
179.48	128.6	1.42	8259.72	32572.6	100.95	1.4	1.38	74.62	1.43	2316.14	2373.44	2443.26	2309.65	53.07	112.37	1925.4	66.22	796.59	673.6	5.8	15.6	26.2	52.4
179.47	138.78	1.42	8216.88	32882.89	100.98	1.4	1.36	74.46	1.43	2310.63	2381.61	2441.33	2302.51	53.11	106.9	1909.54	70.26	821.75	692.02	5.8	15.6	26.2	52.4
179.46	143.34	1.42	8224.59	32914.14	101.02	1.4	1.36	74.28	1.43	2310.63	2384.36	2445.24	2302.51	52.96	105.75	1884.85	70.04	836.37	716.13	5.8	15.6	26.2	52.4
179.45	149.55	1.43	8144.06	32987.81	100.94	1.41	1.35	74.02	1.43	2321.53	2395.58	2445.24	2285.08	52.7	104.16	1870.74	70.81	867.99	729.94	5.8	15.6	26.2	52.4
179.44	149.63	1.43	8092.66	33202.11	100.98	1.41	1.33	73.64	1.42	2316.01	2404.13	2443.29	2285.08	52.55	107.25	1884.85	68.64	878	738.09	5.8	15.6	26.2	52.4
179.43	145.08	1.44	8078.95	33072.64	101.05	1.42	1.34	73.2	1.41	2326.91	2423.88	2441.33	2274.62	52.44	112.73	1916.59	65.51	897.95	747.18	5.8	15.6	26.2	52.4
179.42	155.26	1.45	8025.83	33032.46	100.98	1.43	1.35	72.63	1.41	2326.91	2435.23	2443.26	2267.7	52.44	104.24	1930.69	74.02	886.81	762.89	5.8	15.6	26.2	52.4
179.41	163.13	1.46	7857.91	33061.48	101	1.44	1.34	71.99	1.39	2332.43	2452.45	2441.3	2264.21	52.29	103.36	1954.5	76.31	907.19	764.35	5.8	15.6	26.2	52.4
179.4	165.45	1.48	7606.04	33157.46	101.05	1.45	1.34	71.21	1.4	2332.43	2464.21	2437.35	2271.03	52.55	103.27	1941.27	75.64	927.77	783.28	5.8	15.6	26.2	52.4
179.39	171.41	1.49	7345.59	33184.25	101.07	1.47	1.34	70.34	1.4	2349.37	2473.08	2443.25	2281.81	52.4	109.9	1954.5	69.81	908.3	788.24	5.8	15.6	26.2	52.4
179.38	174.31	1.51	7062.87	33492.31	101.04	1.48	1.31	69.37	1.4	2360.81	2485.12	2439.37	2314.71	52.59	101.95	1912.18	75.4	916.95	783.98	5.8	15.6	26.2	52.4
179.37	184	1.52	6786.15	33644.11	101.09	1.5	1.3	68.27	1.41	2377.75	2493.99	2443.28	2351.57	52.44	101.95	1921.88	75.96	928.09	781.74	5.8	15.6	26.2	52.4
179.36	190.79	1.54	6506.85	33541.42	101.08	1.52	1.31	67.02	1.41	2407.42	2500.01	2441.33	2377.14	52.66	99.3	1919.23	78.82	915.09	767.72	5.8	15.6	26.2	52.4
179.35	199.15	1.56	6192.43	33548.12	101.03	1.54	1.31	65.77	1.42	2443.47	2494.06	2445.28	2402.72	52.47	102.3	1921	75.53	892.9	767.72	5.8	15.6	26.2	52.4
179.34	209.09	1.58	5935.41	33298.1	101.02	1.56	1.33	64.57	1.42	2474.65	2494.06	2439.38	2438.35	52.66	100.98	1911.3	76.42	884.67	764.86	5.8	15.6	26.2	52.4
179.33	211.41	1.6	5689.53	32938.7	100.98	1.57	1.35	63.45	1.43	2505.82	2484.97	2445.23	2458.79	52.51	95.32	1893.67	82.14	862.2	760.03	5.8	15.6	26.2	52.4
179.32	217.95	1.62	5408.53	32786.9	100.97	1.59	1.37	62.45	1.44	2550.63	2484.97	2439.38	2488.38	52.74	98.06	1877.8	77.74	843.53	729.34	5.8	15.6	26.2	52.4
179.31	225.4	1.63	5125.81	32719.93	100.99	1.61	1.37	61.57	1.46	2570.31	2478.95	2437.45	2539.63	52.89	100.71	1885.73	75.21	795.88	710.59	5.8	15.6	26.2	52.4
179.3	227.72	1.65	4966.45	32456.52	100.96	1.62	1.39	60.81	1.49	2604.88	2491	2429.62	2577.07	53.04	99.21	1871.63	76.05	746.08	686.09	5.8	15.6	26.2	52.4
179.29	229.95	1.66	4883.35	32333.74	101	1.63	1.4	60.19	1.53	2632.89	2488	2431.57	2590.18	53.15	96.21	1854.88	78.53	707.3	637.34	5.8	15.6	26.2	52.4
179.28	229.29	1.67	4825.95	31967.64	101.03	1.64	1.43	59.63	1.58	2668.4	2500.19	2429.6	2603.29	53.3	98.68	1886.61	77.56	636.64	586.5	5.8	15.6	26.2	52.4
179.27	238.23	1.67	4806.25	31157.31	101.08	1.65	1.49	59.17	1.64	2675.49	2503.22	2433.49	2603.29	53.37	100.18	1931.57	78.54	561.49	545.63	2	79.6		
179.26	238.81	1.68	4761.7	30094.72	101.01	1.66	1.57	58.87	1.69	2696.78	2509.24	2435.42	2589.48	53.3	103.8	1914.82	73.59	504.19	491.67	2	79.6		
179.25	239.97	1.68	4730	28652.65	101.03	1.66	1.67	58.76	1.74	2696.78	2509.24	2433.5	2589.48	53.52	103.63	1927.17	74.47	439.24	425.09	2	79.6		
179.24	242.95	1.68	4721.43	27369.07	101.01	1.66	1.77	58.69	1.8	2696.78	2512.23	2433.5	2576.37	53.37	104.77	1992.4	76.94	368.86	370.16	2	79.6		
179.23	245.94	1.68	4680.31	25993.96	101.01	1.67	1.87	58.68	1.85	2668	2506.07	2431.55	2576.37	53.41	113.87	1968.6	67.06	310.6	314.13	2	79.6		
179.22	248.01	1.68	4634.04	24991.66	101	1.67	1.94	58.72	1.9	2660.91	2506.07	2431.55	2563.26	53.19	120.59	1994.17	63.02	263.28	263.19	2	79.6		
179.21	243.37	1.68	4664.89	24232.67	101.03	1.67	2	58.74	1.95	2639.62	2503.04	2429.62	2567.78	53.26	120.32	2012.68	64.03	219.86	225.58	2	79.6		
179.2	232.52	1.68	4679.45	24083.11	101.05	1.67	2.01	58.79	2	2618.33	2491	2435.42	2563.33	53.04	130.31	2010.04	57.27	190.97	189.04	5.8	17.4	22.8	54
179.19	229.71	1.68	4663.17	23801.83	101.04	1.67	2.03	58.86	2.02	2597.04	2494.02	2431.54	2576.44	53.15	127.3	2024.14	59.69	173.56	168.86	5.8	17.4	22.8	54
179.18	223.74	1.68	4678.59	23667.89	101.03	1.67	2.03	58.93	2.02	2590.32	2485.05	2437.43	2572	53	131.1	2053.23	58.47	163.46	155.68	5.8	17.4	22.8	54
179.17	221.18	1.67	4735.14	23625.48	101.03	1.66	2.04	59.13	2	2583.41	2488.11	2437.43	2572	53.07	123.24	2058.52	63.9	156.91	143.68	5.8	17.4	22.8	54
179.16	214.39	1.67	4716.29	24192.49	100.99	1.66	2	59.36	1.98	2570.13	2482.16	2443.28	2567.48	52.81	125.8	2024.14	60.67	158.16	137.89	5.8	17.4	22.8	54
179.15	209	1.67	4752.27	24480.46	100.97	1.66	1.98	59.6	1.96	2556.84	2485.12	2445.24	2571.92	52.81	120.59	2052.35	65.6	164.72	137.37	5.8	17.4	22.8	54
179.14	200.39	1.66	4781.4	25197.03	101.03	1.66	1.93	59.81	1.92	2543.56	2470.34	2451.09	2542.33	52.66	122.44	2040.89	63.71	172.2	139.6	5.8	17.4	22.8	54
179.13	198.65	1.66	4801.96	26067.63	101.04	1.65	1.87	60.03	1.86	2518.31	2470.34	2447.15	2509.33	52.81	128.36	1984.47	57.44	188.97	150.81	5.8	17.4	22.8	54
179.12	192.36	1.66	4873.07	26833.31	101.01	1.65	1.81	60.2	1.8	2474.62	2452.49	2447.15	2473.7	52.74	120.15	2017.97	64.4	213.63	166.65	5.8	17.4	22.8	54
179.11	186.07	1.65	4920.19	27509.7	101.05	1.65	1.76	60.34	1.73	2433.06	2455.44	2445.18	2424.96	52.81	121.56	2017.97	63.35	254.05	186.45	5.8	17.4	22.8	54
179.1	179.61	1.65	4945.04	28786.58	101.04	1.64	1.67	60.51	1.67	2386.1	2446.68	2439.33	2376.22	52.96	124.48	1982.71	59.84	309.97	218.07	5.8	17.4	22.8	54
179.09	176.87	1.65	4970.74	29904.97	100.97	1.64	1.58	60.69	1.61	2350.05	2452.49	2439.33	2332.65	53	115.73	1992.4	66.67	385.41	264.24	5.8	17.4	22.8	54
179.08	170	1.65	4991.3	31047.92	101.02	1.64	1.5	60.87	1.57	2321.79	2446.68	2439.33	2296.93	52.92	123.86	1964.19	59.48	464.94	315	5.8	17.4	22.8	54
179.07	168.51	1.64	5010.15	32106.03	101.04	1.63	1.42	61.06	1.53	2316.14	2446.68	2445.28	2266	52.85	115.99	1950.97	64.52	564.95	392.62	5.8	17.4	22.8	54
179.06	159.9	1.64	5045.27	32969.94	101.03	1.62	1.35	61.25	1.5	2310.76	2440.8	2445.28	2248.29	52.77	121.3	1927.17	59.63	648.91	479.24	5.8	17.4	22.8	54
179.05	152.86	1.63	5151.51	33264.6	101	1.62	1.33	61.52	1.47	2316.14	2435.13	2451.12	2234.02	52.44	123.77	1929.81	58.11	724.55	552.48	5.8	17.4	22.8	54
179.04	146.98	1.63	5240.61	33161.91	101.04	1.61	1.34	61.85	1.45	2316.14	2420.86	2447.21	2240.74	52.44	120.94	1912.18	59.23	788.33	622.37	5.8	17.4	22.8	54
179.03	140.85	1.62	5372.54	33057	101.01	1.6	1.34	62.26	1.43	2327.04	2409.65	2453.15	2250.88	52.03	127.04	1900.72	54.95	838.23	683.2	5.8	17.4	22.8	54
179.02	138.12	1.61	5442.8	33202.1	100.96	1.58	1.33	62.8	1.44	2327.04	2398.43	2447.21	2264.11	52.03	116.97	1876.92	60.45	841.85	729.51	5.8	17.4	22.8	54
179.01	138.04	1.6	5609.86	32914.13	101.01	1.57	1.36	63.47	1.45	2332.43	2381.61	2457.19	2264.11	51.73	119.44	1835.48	56.98	867.11	754.7	5.8	17.4	22.8	54
179	130.67	1.59	5829.18	32777.96	101.09	1.56	1.37	64.21	1.46	2327.04	2362.75	2457.19	2257.3	51.73	115.29	1812.56	58.78	867.89	767.54	5.8	17.4	22.8	54
178.99	136.38	1.58	6029.65	32726.61	101.02	1.54	1.37	65.01	1.46	2321.53	2351.92	2467.1	2257.3	51.39	113.96	1852.23	61.52	863.83	768.91	5.8	17.4	22.8	54
178.98	136.3	1.56	6240.41	32510.08	100.99	1.53	1.39	65.85	1.47	2316.01	2351.92	2463.12	2260.78	51.61	112.73	1853.11	62.5	865.46	782.64	5.8	17.4	22.8	54
178.97	137.87	1.55	6529.98	32545.79	101.06	1.51	1.38	66.65	1.47	2310.5	2341.21	2467.07	2264.21	51.34	112.99	1851.35	62.21	884.88	777.37	5.8	17.4	22.8	54
178.96	133.57	1.54	6766.44	32617.23	101.01	1.5	1.38	67.54	1.48	2316.01	2343.94	2461.03	2271.13	51.56	116.79	1872.51	60.38	860.35	760.54	5.8	17.4	22.8	54
178.95	130.5	1.52	7002.9	32735.54	100.97	1.49	1.37	68.39	1.48	2321.4	2354.52	2457.11	2284.97	51.71	115.55	1883.09	61.75	859.57	763.94	5.8	17.4	22.8	54
178.94	130.09	1.51	7180.24	32907.43	101.06	1.48	1.36	69.09	1.48	2332.56	2368.14	2443.36	2291.89	52.2	113.17	1904.25	64.56	842.04	772.43	5.8	17.4	22.8	54
178.93	133.48	1.5	7326.74	32934.22	101.04	1.47	1.35	69.68	1.48	2332.56	2370.9	2435.59	2302.68	52.31	116.88	1904.25	61.73	832.44	754.61	5.8	17.4	22.8	54
178.92	124.79	1.49	7387.57	32637.32	101.02	1.46	1.38	70.16	1.48	2332.56	2387.15	2420.18	2313.3	52.77	111.75	1908.65	65.92	813.77	741.14	5.8	17.4	22.8	54
178.91	126.78	1.49	7575.19	32570.35	101.05	1.46	1.38	70.43	1.48	2332.56	2381.73	2404.77	2316.84	53.11	118.38	1921	61.39	809.41	736.57	5.8	17.4	22.8	54
178.9	126.11	1.49	7552.06	32179.7	101.06	1.46	1.41	70.56	1.48	2338.08	2384.46	2386.1	2316.84	53.56	114.58	1965.96	66.35	779.71	719.72	5.8	17.4	22.8	54
178.89	122.22	1.49	7434.69	32103.8	100.95	1.46	1.42	70.5	1.48	2332.43	2376.19	2374.9	2331.33	53.71	118.47	1952.73	62.73	753.32	686.68	5.8	17.4	22.8	54
178.88	121.64	1.49	7307.89	32018.97	100.96	1.47	1.42	70.3	1.48	2349.37	2378.98	2367.38	2338.81	53.97	110.16	1937.75	68.73	717.97	667.26	5.8	17.4	22.8	54
178.87	121.97	1.5	7190.52	31829.22	100.97	1.47	1.44	69.96	1.47	2360.53	2373.44	2358.23	2353.76	54.35	113.96	1932.46	65.26	682.21	633.27	5.8	17.4	22.8	54
178.86	121.81	1.5	6984.91	31976.56	101	1.48	1.43	69.57	1.47	2371.97	2384.39	2354.52	2384.18	54.61	106.98	1947.44	72.19	661.53	609.29	5.8	17.4	22.8	54
178.85	123.8	1.51	6831.55	32137.28	101.04	1.49	1.41	69.02	1.46	2383.4	2387.15	2359.97	2402.73	54.57	105.66	1912.18	71.59	634.96	596.53	5.8	17.4	22.8	54
178.84	123.63	1.52	6628.51	32268.99	101.08	1.5	1.4	68.43	1.45	2400.76	2392.63	2361.8	2410.32	54.61	107.25	1906.01	69.74	619.18	572.27	5.8	17.4	22.8	54
178.83	122.55	1.53	6478.58	32570.35	101.1	1.51	1.38	67.87	1.46	2418.99	2395.45	2358.13	2414.15	54.84	104.42	1894.55	71.85	596.21	548.14	5.8	17.4	22.8	54
178.82	122.55	1.54	6314.09	33005.65	101.12	1.52	1.35	67.36	1.45	2436.78	2398.2	2361.75	2414.15	54.76	110.08	1872.51	65.55	580.2	531.3	5.8	17.4	22.8	54
178.81	122.72	1.55	6218.13	32958.77	101.06	1.52	1.35	66.9	1.46	2461.4	2398.2	2350.97	2426.62	54.91	107.34	1883.09	68.47	549.09	518.29	5.8	17.4	22.8	54
178.8	120.24	1.55	6075.92	32829.3	101.05	1.53	1.36	66.54	1.46	2479.63	2398.2	2345.53	2450.94	54.99	101.86	1932.46	76.68	539.66	491.11	5.8	17.4	22.8	54
178.79	124.04	1.56	6003.95	32646.25	101.02	1.54	1.38	66.23	1.47	2498.32	2400.99	2336.51	2462.81	55.21	111.67	1893.67	65.27	526.72	481.44	5.8	17.4	22.8	54
178.78	122.39	1.56	6003.95	32456.51	100.99	1.54	1.39	66.02	1.51	2498.32	2392.63	2334.7	2482.91	55.1	114.49	1894.55	63.07	516.07	473.74	5.8	17.4	22.8	54
178.77	123.96	1.56	6015.95	32094.87	100.92	1.54	1.42	65.86	1.54	2510.94	2392.63	2329.29	2507.24	55.29	119.97	1888.38	58.87	511.68	464.87	5.8	17.4	22.8	54
178.76	124.54	1.56	6009.95	31233.2	100.98	1.54	1.48	65.8	1.57	2504.55	2389.84	2334.62	2503.01	55.17	113.61	1901.6	64.09	503.88	443.48	2.2	73.2		
178.75	127.85	1.56	6034.8	30585.83	101.02	1.54	1.53	65.78	1.61	2504.55	2389.84	2334.62	2490.55	55.29	112.37	1904.25	65.2	487.32	441.8	2.2	73.2		
178.74	131.58	1.56	6042.51	29590.22	101.04	1.54	1.61	65.88	1.65	2491.94	2384.3	2336.39	2494.63	55.25	117.94	1930.69	62.14	467.9	431.94	2.2	73.2		
178.73	129.76	1.56	6068.21	28831.24	101.15	1.54	1.66	66	1.68	2491.94	2381.57	2334.59	2474.53	55.4	120.5	1954.5	61.35	447.36	414.97	2.2	73.2		
178.72	130.09	1.56	6075.06	27938.31	101.13	1.54	1.73	66.14	1.7	2467.31	2378.82	2336.38	2454.09	55.29	121.65	1974.77	61.42	420.56	397.98	6.2	12.6	24.4	56.8
178.71	133.48	1.56	6114.47	27835.63	101.04	1.54	1.74	66.27	1.72	2455.01	2378.82	2338.18	2433.99	55.29	115.02	1989.76	67.12	402.26	386.92	6.2	12.6	24.4	56.8
178.7	130.92	1.55	6165.87	27799.91	100.99	1.54	1.74	66.42	1.74	2436.78	2373.34	2339.98	2426.02	55.21	124.56	2028.55	61.69	386.71	363.8	6.2	12.6	24.4	56.8
178.69	127.52	1.55	6212.99	28029.84	101.03	1.53	1.72	66.59	1.75	2424.77	2370.62	2341.77	2410.07	55.17	127.66	2024.14	59.47	380.51	346.62	6.2	12.6	24.4	56.8
178.68	128.35	1.55	6228.41	28056.63	100.98	1.53	1.72	66.8	1.74	2400.76	2370.62	2341.77	2402.47	55.21	122.18	2055.88	64.56	384.25	349.15	6.2	12.6	24.4	56.8
178.67	130.25	1.54	6281.53	28596.84	100.97	1.53	1.68	67.05	1.71	2394.97	2370.62	2343.57	2380.03	55.17	123.77	2066.46	63.86	388.24	345.68	6.2	12.6	24.4	56.8
178.66	127.52	1.54	6263.54	28882.58	100.97	1.52	1.66	67.3	1.69	2377.61	2367.86	2341.77	2372.44	55.25	121.12	2069.1	65.95	397.3	349.64	6.2	12.6	24.4	56.8
178.65	126.28	1.54	6335.51	29306.71	101.02	1.52	1.63	67.57	1.67	2371.83	2367.86	2336.4	2353.59	55.36	123.77	2100.84	65.35	419.48	367.5	6.2	12.6	24.4	56.8
178.64	121.56	1.53	6397.19	29902.74	101.02	1.52	1.58	67.8	1.62	2349.5	2367.86	2334.62	2338.63	55.51	128.1	2088.5	61.79	444.16	386.56	6.2	12.6	24.4	56.8
178.63	118.25	1.53	6467.44	30373.76	101	1.51	1.55	68.01	1.59	2332.95	2362.51	2331.05	2310.51	55.51	122.8	2081.45	65.23	476.82	391.89	6.2	12.6	24.4	56.8
178.62	117.59	1.52	6542.83	30684.05	101.06	1.51	1.52	68.23	1.55	2311.14	2354.43	2327.46	2296.67	55.66	124.03	2081.45	64.32	528.29	433.47	6.2	12.6	24.4	56.8
178.61	113.61	1.52	6549.69	31306.87	101.1	1.51	1.48	68.44	1.51	2289.84	2346.35	2327.46	2258.84	55.62	127.3	2107.01	63.09	604.44	491.45	6.2	12.6	24.4	56.8
178.6	111.87	1.52	6600.23	31809.14	101.03	1.5	1.44	68.68	1.48	2268.03	2346.35	2331.03	2231.56	55.66	135.7	2122	58.35	690.5	553.15	6.2	12.6	24.4	56.8
178.59	106.16	1.51	6577.96	32193.09	100.98	1.5	1.41	68.85	1.45	2257.62	2341	2331.03	2207.51	55.62	127.39	2081.45	61.97	773.99	637.06	6.2	12.6	24.4	56.8
178.58	101.44	1.51	6611.37	32945.38	101.02	1.5	1.35	68.99	1.43	2247.22	2338.37	2334.59	2200.99	55.7	126.24	2079.68	62.68	862.21	721.38	6.2	12.6	24.4	56.8
178.57	98.04	1.51	6665.35	33358.36	101	1.49	1.32	69.08	1.42	2242.08	2333.14	2336.38	2204.37	55.55	120.94	2114.06	68.12	959.84	797.29	6.2	12.6	24.4	56.8
178.56	91.5	1.51	6763.87	33715.53	100.99	1.49	1.29	69.14	1.42	2237.05	2330.5	2336.38	2214.08	55.59	112.9	2120.24	75.54	1003.88	858.73	6.2	12.6	24.4	56.8
178.55	84.21	1.51	6846.97	33536.95	101.02	1.49	1.31	69.28	1.42	2231.91	2312.28	2334.59	2227.31	55.51	118.73	2137.87	71.06	1027.63	910.19	6.2	12.6	24.4	56.8
178.54	81.23	1.5	6859.82	33309.25	101.07	1.48	1.32	69.44	1.41	2226.88	2301.93	2334.59	2224.07	55.47	130.84	2093.79	60.22	1056.9	950.55	6.2	12.6	24.4	56.8
178.53	73.37	1.5	6933.5	33007.88	101.06	1.47	1.35	69.71	1.4	2216.94	2291.69	2331.03	2230.59	55.47	132.07	2120.24	60.48	1061.65	961.04	6.2	12.6	24.4	56.8
178.52	70.14	1.49	7000.33	32833.76	101.05	1.47	1.36	70.03	1.41	2216.94	2284.06	2329.24	2217.36	55.62	141.61	2134.34	55.49	1044.34	971.55	6.2	12.6	24.4	56.8
178.51	67.4	1.49	7049.16	32652.94	101.05	1.46	1.38	70.42	1.42	2221.97	2271.33	2323.91	2214.08	55.62	136.23	2119.35	57.94	1044.34	974.24	6.2	12.6	24.4	56.8
178.5	62.6	1.48	7223.93	33041.37	101.04	1.45	1.35	70.8	1.43	2227.11	2268.84	2322.14	2210.7	55.7	131.98	2100.84	59.78	1025.62	956.73	6.2	12.6	24.4	56.8
178.49	60.53	1.47	7379	33097.18	101	1.45	1.34	71.23	1.43	2227.11	2263.84	2318.6	2213.93	55.92	124.03	2076.16	64.09	981.68	937.61	6.2	12.6	24.4	56.8
178.48	62.44	1.47	7592.32	33061.46	101	1.44	1.34	71.74	1.44	2242.19	2263.84	2316.84	2217.26	56	125.71	2061.17	62.27	944.17	912.87	6.2	12.6	24.4	56.8
178.47	60.37	1.46	7759.39	33144.05	100.96	1.43	1.34	72.28	1.44	2247.34	2268.9	2311.56	2227.11	56.22	121.74	2039.13	64.15	895.08	883.03	6.2	12.6	24.4	56.8
178.46	56.97	1.45	7921.31	33168.61	100.99	1.42	1.34	72.82	1.43	2247.34	2273.9	2309.81	2233.72	56.41	121.65	2013.56	63.1	840.17	829.63	6.2	12.6	24.4	56.8
178.45	54.9	1.44	8023.26	33030.2	101.07	1.41	1.35	73.42	1.43	2232.25	2281.46	2301.14	2233.72	56.75	125.62	2033.84	61.19	809.15	795.69	6.2	12.6	24.4	56.8
178.44	51.59	1.43	8162.91	32876.17	101.09	1.4	1.36	73.99	1.42	2237.28	2283.94	2295.93	2240.34	56.9	117.32	2020.62	66.71	770.59	750.92	6.2	12.6	24.4	56.8
