Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
2.257006218	1.527629901	0.152288344	3.908871958	4.511033049	2.004622266	0.146128036	0.1430148	1.873669293	0.158362492	3.374047779	3.361168558	3.364250731	3.353627759	1.755112266	1.92251786	3.287297746	2.020236944	2.719877955	2.64546157	5.6	14	24.5	55.9
2.256982186	1.541329578	0.152288344	3.908413167	4.507612356	2.004321374	0.149219113	0.149219113	1.873436863	0.155336037	3.373011364	3.364562251	3.364579134	3.351641726	1.754271869	1.918397339	3.289267795	2.030478281	2.740315309	2.669920939	5.6	14	24.5	55.9
2.256958153	1.555578073	0.152288344	3.910749767	4.508635418	2.0040633	0.149219113	0.149219113	1.873320602	0.152288344	3.3719946	3.364562251	3.36589401	3.352294455	1.752816431	1.932930143	3.294351575	2.014646525	2.775741481	2.694806945	5.6	14	24.5	55.9
2.256934118	1.586474779	0.152288344	3.908642623	4.510704222	2.004622266	0.146128036	0.1430148	1.873087986	0.146128036	3.369931667	3.366478992	3.36589401	3.350978337	1.752816431	1.933841463	3.286110513	1.999608959	2.820516718	2.73474384	5.6	14	24.5	55.9
2.256910082	1.618780025	0.152288344	3.907998981	4.514753164	2.00479411	0.146128036	0.136720567	1.87279704	0.146128036	3.3657743	3.363568736	3.364588514	3.350323626	1.753659647	1.957319897	3.286308236	1.962227231	2.877129364	2.784160651	5.6	14	24.5	55.9
2.256886045	1.621384028	0.152288344	3.908504857	4.517529873	2.004536318	0.146128036	0.130333768	1.872564143	0.1430148	3.364742305	3.364051692	3.363589419	3.349057896	1.755112266	1.952211058	3.280325641	1.960851154	2.920425974	2.823956511	5.6	14	24.5	55.9
2.256862006	1.628184508	0.152288344	3.906986533	4.525523693	2.004450353	0.146128036	0.117271296	1.872097974	0.146128036	3.363705973	3.36256729	3.362288281	3.347138688	1.756788199	1.966141733	3.284322429	1.945320841	2.971966644	2.874064138	5.6	14	24.5	55.9
2.256837966	1.628184508	0.152288344	3.908320921	4.527369891	2.00479411	0.146128036	0.113943352	1.871806364	0.1430148	3.363705973	3.362080793	3.361620193	3.345183501	1.756255649	1.990693961	3.2793201	1.900257858	3.015309448	2.929715167	5.6	14	24.5	55.9
2.256813925	1.63738965	0.152288344	3.908550962	4.529064952	2.004493338	0.146128036	0.11058971	1.871339381	0.1430148	3.362591789	3.361589973	3.360962426	3.343247057	1.756560043	1.991491889	3.274259481	1.891537458	3.043633382	2.962998772	5.6	14	24.5	55.9
2.256789882	1.643156466	0.152288344	3.910475524	4.525639319	2.004321374	0.146128036	0.117271296	1.871222557	0.139879086	3.36360634	3.363519847	3.363288489	3.341942718	1.753353213	2.016197354	3.271604654	1.851625203	3.066020134	3.009399899	5.6	14	24.5	55.9
2.256765838	1.650501795	0.152288344	3.910658016	4.526793756	2.004192356	0.146128036	0.113943352	1.871397781	0.136720567	3.364641034	3.36161075	3.3636195	3.344549456	1.753659647	2.047936516	3.271195491	1.806179974	3.09666674	3.039719406	5.6	14	24.5	55.9
2.256741793	1.665487181	0.152288344	3.909880559	4.521370081	2.004364371	0.146128036	0.123851641	1.871923032	0.136720567	3.36672919	3.360644526	3.365579701	3.347809914	1.751663946	2.049295568	3.27629173	1.811373897	3.116710661	3.066549539	5.6	14	24.5	55.9
2.256717746	1.689663965	0.152288344	3.912300722	4.523466426	2.004536318	0.146128036	0.120573931	1.872622379	0.139879086	3.367758342	3.361130743	3.365252054	3.349096777	1.752509401	2.038540686	3.272424146	1.821054755	3.130661778	3.081851172	5.6	14	24.5	55.9
2.256693698	1.694780636	0.152288344	3.914163266	4.521311767	2.004020273	0.1430148	0.123851641	1.873378736	0.139879086	3.369881636	3.360644526	3.366232386	3.349096777	1.752202153	2.033262876	3.261239071	1.812779707	3.143754657	3.097375327	5.6	14	24.5	55.9
2.256669649	1.722222464	0.149219113	3.918853038	4.526072673	2.003762021	0.1430148	0.113943352	1.874307833	0.1430148	3.370901505	3.360150184	3.363922079	3.350379838	1.755417463	2.039612382	3.267694914	1.812913357	3.158612742	3.108067533	5.6	14	24.5	55.9
2.256645598	1.743509765	0.149219113	3.92353725	4.524394954	2.003805074	0.1430148	0.117271296	1.875119165	0.146128036	3.370901505	3.36062181	3.363591299	3.349724223	1.754501229	2.020609853	3.26082002	1.829946696	3.159819756	3.118486282	5.6	14	24.5	55.9
2.256621546	1.738939031	0.149219113	3.930622551	4.526245816	2.003891166	0.139879086	0.113943352	1.876333329	0.146128036	3.370901505	3.361589973	3.362597442	3.348400281	1.755646219	2.021354713	3.271195491	1.843668723	3.161418917	3.130015169	5.6	14	24.5	55.9
2.256597493	1.761927838	0.149219113	3.933407306	4.523030592	2.003675903	0.139879086	0.120573931	1.877659244	0.146128036	3.368881656	3.36062181	3.362597442	3.349724223	1.755417463	2.016197354	3.265207097	1.842484424	3.159849814	3.13077106	5.6	14	24.5	55.9
2.256573438	1.756255649	0.146128036	3.934447444	4.522099139	2.0040633	0.139879086	0.123851641	1.87909588	0.146128036	3.368881656	3.359662868	3.361606972	3.351632063	1.755951041	2.032538179	3.266245812	1.820792381	3.159082703	3.139441424	5.6	14	24.5	55.9
2.256549382	1.755646219	0.146128036	3.937078862	4.520815252	2.004450353	0.136720567	0.127104798	1.880527778	0.146128036	3.36685237	3.359175004	3.362589904	3.352948131	1.754501229	2.020609853	3.264999528	1.835880732	3.150624443	3.125416198	5.6	14	24.5	55.9
2.256525325	1.749968084	0.1430148	3.937894852	4.517588697	2.004407364	0.136720567	0.130333768	1.881669908	0.146128036	3.36685237	3.360135023	3.361285764	3.352948131	1.756788199	2.014352501	3.270990764	1.853393977	3.140004951	3.121884705	5.6	14	24.5	55.9
2.256501266	1.761326322	0.1430148	3.943228318	4.518412329	2.004235366	0.136720567	0.130333768	1.882638362	0.146128036	3.362765127	3.359163608	3.360956751	3.353598901	1.75709222	1.992686039	3.2679012	1.880470593	3.129116038	3.110134978	5.6	14	24.5	55.9
2.256477206	1.753736222	0.1430148	3.94454041	4.5182654	2.004278372	0.136720567	0.130333768	1.883093359	0.149219113	3.364813556	3.359163608	3.360629382	3.352284807	1.757927183	1.980412462	3.274668076	1.908753019	3.110710892	3.097066331	5.6	14	24.5	55.9
2.256453145	1.769967801	0.1430148	3.947321948	4.519527558	2.004192356	0.136720567	0.127104798	1.88326386	0.149219113	3.363777394	3.359163608	3.360301767	3.352284807	1.759063188	1.992686039	3.274259481	1.889805752	3.095207721	3.079441745	5.6	14	24.5	55.9
2.256429082	1.755646219	0.1430148	3.947237608	4.516970112	2.004192356	0.136720567	0.133538908	1.883604661	0.146128036	3.365821066	3.358680888	3.359641998	3.350968659	1.759969858	1.987576895	3.281528771	1.908270499	3.077691234	3.067959376	5.6	14	24.5	55.9
2.256405018	1.766858811	0.1430148	3.945385362	4.520084034	2.004579294	0.136720567	0.127104798	1.883661435	0.1430148	3.364789182	3.35771574	3.359000227	3.352284807	1.760196229	2.000390689	3.286308236	1.896250562	3.056199503	3.0490978	5.6	14	24.5	55.9
2.256380953	1.776628553	0.1430148	3.944836379	4.520932137	2.004450353	0.136720567	0.127104798	1.883604661	0.1430148	3.366781452	3.358201437	3.358026268	3.350352702	1.761326322	1.983220215	3.296098922	1.937116511	3.026790578	3.017300515	5.6	14	24.5	55.9
2.256356886	1.767452718	0.1430148	3.941230591	4.523175918	2.004278372	0.136720567	0.120573931	1.8831502	0.146128036	3.36574998	3.358201437	3.356727432	3.349067616	1.76305344	1.963646186	3.299762179	1.973543469	3.004965887	2.994405147	5.6	14	24.5	55.9
2.256332818	1.756255649	0.1430148	3.939266589	4.523379372	2.004450353	0.136720567	0.120573931	1.882809041	0.1430148	3.366781452	3.358680888	3.355116139	3.351065428	1.764475027	1.949633924	3.303394793	2.002036402	2.975128386	2.964500052	5.6	14	24.5	55.9
2.256308749	1.748653093	0.1430148	3.941953949	4.525841622	2.004278372	0.136720567	0.117271296	1.882239848	0.1430148	3.366781452	3.359163608	3.354131498	3.352383212	1.764699064	1.956072337	3.30091272	1.987576895	2.951366665	2.938679804	5.6	14	24.5	55.9
2.256284678	1.766858811	0.1430148	3.940505528	4.524916315	2.004235366	0.136720567	0.117271296	1.881612872	0.1430148	3.368859367	3.359641998	3.354780499	3.352383212	1.764475027	1.975569658	3.306051696	1.964589587	2.93276286	2.91351716	5.6	14	24.5	55.9
2.256260607	1.76064862	0.146128036	3.936217577	4.524887395	2.004364371	0.136720567	0.117271296	1.881042108	0.146128036	3.367857028	3.360129338	3.354780499	3.354966571	1.764997599	1.975155978	3.296292151	1.949877704	2.91831348	2.891626649	5.6	14	24.5	55.9
2.256236533	1.776628553	0.146128036	3.933927433	4.522914139	2.004751156	0.136720567	0.120573931	1.8804134	0.1430148	3.36685237	3.360129338	3.355428531	3.357534655	1.763877031	1.979593896	3.303774731	1.954628378	2.917474	2.881915074	5.6	14	24.5	55.9
2.256212459	1.777789187	0.146128036	3.936648433	4.520259581	2.004579294	0.136720567	0.127104798	1.879841056	0.146128036	3.365822936	3.359180703	3.355746441	3.355564533	1.764176132	1.965295796	3.299762179	1.970904498	2.914374895	2.877192753	5.6	14	24.5	55.9
2.256188383	1.789651209	0.146128036	3.934879554	4.520259712	2.004579294	0.139879086	0.127104798	1.879497287	0.1430148	3.364791057	3.358216666	3.356069858	3.354258303	1.764176132	1.968623021	3.307185717	1.977449227	2.91020271	2.867184544	5.6	14	24.5	55.9
2.256164305	1.780821176	0.146128036	3.934230722	4.520025546	2.004450353	0.139879086	0.127104798	1.878866337	0.146128036	3.362693539	3.357263839	3.355102718	3.354258303	1.765817515	1.954339009	3.305104052	1.997124156	2.909004789	2.859384508	5.6	14	24.5	55.9
2.256140227	1.77480883	0.146128036	3.934446939	4.520142645	2.004407364	0.139879086	0.127104798	1.878406888	0.146128036	3.362693539	3.354855321	3.354780499	3.354258303	1.766412847	1.981999714	3.30434617	1.951774508	2.912912551	2.870971278	5.6	14	24.5	55.9
2.256116147	1.789086915	0.146128036	3.933840957	4.522390498	2.0040633	0.139879086	0.123851641	1.878349422	0.149219113	3.363705973	3.354855321	3.354131498	3.355332729	1.766933094	1.997342691	3.30434617	1.92808846	2.910416278	2.87625249	5.6	14	24.5	55.9
2.256092065	1.782544284	0.146128036	3.931320543	4.524655842	2.004278372	0.139879086	0.117271296	1.878349422	0.146128036	3.361699512	3.355815355	3.354776661	3.357976751	1.766635886	2.002684313	3.296098922	1.907411361	2.917185053	2.864647518	5.6	14	24.5	55.9
2.256067983	1.797128988	0.146128036	3.93279987	4.523030592	2.004235366	0.139879086	0.120573931	1.878291949	0.146128036	3.360682384	3.356295533	3.354450359	3.360604772	1.768045814	2.002295683	3.303014523	1.918449742	2.907927048	2.877267656	5.6	14	24.5	55.9
2.256043899	1.805092878	0.146128036	3.930360579	4.523989032	2.004235366	0.139879086	0.120573931	1.878349422	0.146128036	3.360682384	3.356771362	3.355418952	3.363297896	1.766635886	2.000781027	3.313369394	1.936614262	2.902508729	2.876512276	5.6	14	24.5	55.9
2.256019813	1.830267801	0.146128036	3.931320543	4.524221071	2.004579294	0.139879086	0.120573931	1.878636673	0.146128036	3.361699512	3.35771574	3.356066032	3.363297896	1.766115283	1.999652425	3.313555091	1.938669801	2.900093902	2.863964903	5.6	14	24.5	55.9
2.255995727	1.830267801	0.146128036	3.935225034	4.522652462	2.004536318	0.139879086	0.120573931	1.878923734	0.146128036	3.359685634	3.355824926	3.35671215	3.362243019	1.765817515	2.015485498	3.316337348	1.918711665	2.893151213	2.862262602	5.6	14	24.5	55.9
2.255971639	1.852540986	0.146128036	3.934446939	4.52221568	2.004278372	0.139879086	0.123851641	1.879439966	0.1430148	3.359685634	3.355344226	3.356391123	3.361574862	1.76529593	2.04273298	3.319283074	1.882353746	2.88159576	2.852486093	5.6	14	24.5	55.9
2.255947549	1.84540814	0.146128036	3.936303582	4.523117715	2.004493338	0.136720567	0.120573931	1.879955585	0.1430148	3.358684691	3.353910463	3.356714061	3.360905675	1.764997599	2.037147504	3.31726082	1.887673552	2.879273692	2.837089471	5.6	14	24.5	55.9
2.255923459	1.852540986	0.146128036	3.936992509	4.524017881	2.004321374	0.136720567	0.120573931	1.880356199	0.1430148	3.355671772	3.352957765	3.356391123	3.356261116	1.764997599	2.036788533	3.314113813	1.883547879	2.880070084	2.836267135	5.6	14	24.5	55.9
2.255899367	1.848989206	0.146128036	3.93888132	4.524684647	2.003977242	0.136720567	0.117271296	1.880870733	0.1430148	3.350716958	3.352001042	3.355744527	3.356261116	1.765817515	2.036788533	3.32275666	1.896305707	2.864190582	2.82868567	5.6	14	24.5	55.9
2.255875273	1.873727381	0.1430148	3.940164225	4.523669613	2.0040633	0.136720567	0.120573931	1.881270504	0.1430148	3.348742832	3.353764326	3.355418952	3.356261116	1.766933094	1.998869364	3.324031274	1.95616843	2.859624579	2.821166216	5.6	14	24.5	55.9
2.255851179	1.898066661	0.1430148	3.941528327	4.524800496	2.004407364	0.136720567	0.117271296	1.88149878	0.1430148	3.345798994	3.353764326	3.356721701	3.354937803	1.766412847	1.998477303	3.327105437	1.961610908	2.856378414	2.820063462	5.6	14	24.5	55.9
2.255827083	1.911477217	0.1430148	3.942506585	4.524655583	2.004106323	0.136720567	0.117271296	1.881897974	0.146128036	3.343802333	3.355198571	3.356721701	3.352313752	1.766858811	2.009875634	3.328006317	1.945222317	2.862179101	2.82089735	5.6	14	24.5	55.9
2.255802985	1.913707914	0.1430148	3.940377508	4.523175918	2.004235366	0.136720567	0.120573931	1.882011962	0.1430148	3.343802333	3.357113101	3.356721701	3.354937803	1.767749367	2.026819159	3.322392978	1.910731098	2.851074805	2.81962947	5.6	14	24.5	55.9
2.255778887	1.918082785	0.1430148	3.940249451	4.520932137	2.004579294	0.136720567	0.127104798	1.88212592	0.146128036	3.345753939	3.358536347	3.357366845	3.355604751	1.767081621	2.011020356	3.31652178	1.925776054	2.851814623	2.818153285	5.6	14	24.5	55.9
2.255754787	1.925827575	0.1430148	3.939351992	4.521019814	2.004493338	0.136720567	0.123851641	1.88212592	0.146128036	3.347741668	3.357727174	3.357046302	3.353025196	1.768193962	2.022799405	3.315966149	1.907088745	2.843457033	2.798802518	5.6	14	24.5	55.9
2.255730685	1.932169246	0.1430148	3.941230591	4.520844443	2.004407364	0.136720567	0.127104798	1.882068944	0.146128036	3.348698082	3.357727174	3.356066032	3.352373566	1.769007871	2.011358954	3.320565832	1.931407014	2.826022944	2.798802518	5.6	14	24.5	55.9
2.255706583	1.921113974	0.1430148	3.942293849	4.518089045	2.004751156	0.136720567	0.130333768	1.881840968	0.146128036	3.350672411	3.357727174	3.355418952	3.351740278	1.770410132	1.970672243	3.310757018	1.979866923	2.80881168	2.775770594	5.6	14	24.5	55.9
2.255682479	1.916348652	0.1430148	3.939266589	4.519586112	2.00479411	0.136720567	0.127104798	1.88155583	0.146128036	3.349698987	3.355815355	3.355418952	3.349745575	1.770189023	2.019531685	3.319283074	1.917032622	2.798526346	2.7507012	5.6	14	24.5	55.9
2.255658373	1.906173364	0.1430148	3.93918067	4.519586112	2.004321374	0.136720567	0.127104798	1.88155583	0.149219113	3.347765068	3.355815355	3.354770905	3.34709182	1.771072783	2.014730495	3.32020031	1.925724527	2.790411844	2.744848212	5.6	14	24.5	55.9
2.255634266	1.89580915	0.1430148	3.938923811	4.522390498	2.004536318	0.136720567	0.123851641	1.88155583	0.146128036	3.345777447	3.355344226	3.355614326	3.34709182	1.769820258	2.020982443	3.31206517	1.903957709	2.783281693	2.734751839	5.6	14	24.5	55.9
2.255610158	1.888404168	0.1430148	3.939523246	4.521282606	2.004364371	0.136720567	0.123851641	1.881783956	0.146128036	3.34675969	3.355824926	3.355939755	3.344537669	1.770631128	2.015485498	3.308128834	1.906335042	2.779148981	2.734751839	5.6	14	24.5	55.9
2.255586049	1.884682104	0.1430148	3.938495708	4.522797916	2.004235366	0.136720567	0.120573931	1.881783956	0.146128036	3.344767452	3.353925843	3.357240946	3.344537669	1.769007871	2.023170121	3.302631756	1.886659898	2.782623096	2.73243397	5.6	14	24.5	55.9
2.255561938	1.87279704	0.1430148	3.93785226	4.522826974	2.004364371	0.136720567	0.120573931	1.881726935	0.1430148	3.34675969	3.355359556	3.357889129	3.343237206	1.76871208	2.012119836	3.305293316	1.907088745	2.784196344	2.73321332	5.6	14	24.5	55.9
2.255537826	1.858597345	0.1430148	3.941783651	4.524481934	2.004536318	0.136720567	0.117271296	1.881897974	0.1430148	3.347720217	3.353456508	3.358857694	3.343237206	1.767081621	2.038182866	3.307562354	1.871864702	2.802664283	2.735327381	5.6	14	24.5	55.9
2.255513713	1.848989206	0.1430148	3.942038825	4.522739792	2.004407364	0.136720567	0.120573931	1.88212592	0.139879086	3.349698987	3.353931611	3.35834038	3.341349438	1.767230098	2.049644353	3.308880149	1.857151503	2.808251496	2.753414517	5.6	14	24.5	55.9
2.255489598	1.836070809	0.1430148	3.943651783	4.52343741	2.004493338	0.136720567	0.120573931	1.882296801	0.1430148	3.350695654	3.353446886	3.358665675	3.342618069	1.765817515	2.039255444	3.312997762	1.878291949	2.833555068	2.76134137	5.6	14	24.5	55.9
2.255465482	1.816771412	0.1430148	3.94084706	4.526765091	2.004321374	0.136720567	0.113943352	1.882467615	0.139879086	3.353673927	3.35438891	3.358012937	3.341978289	1.766115283	2.060773363	3.310383143	1.843295083	2.852711718	2.783174381	5.6	14	24.5	55.9
2.255441365	1.814047721	0.1430148	3.940463191	4.524655712	2.003934206	0.136720567	0.117271296	1.882467615	0.139879086	3.354684554	3.353904696	3.357364938	3.342627935	1.767230098	2.080662556	3.313928355	1.820135752	2.87895243	2.800730822	5.6	14	24.5	55.9
2.255417246	1.805704704	0.1430148	3.941869057	4.523263143	2.003848122	0.136720567	0.120573931	1.882581454	0.1430148	3.35763569	3.354845729	3.35769287	3.340707784	1.766635886	2.054076557	3.299762179	1.83777777	2.881709828	2.831447427	5.6	14	24.5	55.9
2.255393126	1.778368343	0.1430148	3.942591353	4.526303602	2.004106323	0.136720567	0.113943352	1.882410684	0.1430148	3.356654842	3.354845729	3.35737066	3.34390268	1.767526899	2.049295568	3.299953784	1.844849801	2.900732984	2.844247231	5.6	14	24.5	55.9
2.255369004	1.734959761	0.1430148	3.944159792	4.524858344	2.004321374	0.136720567	0.117271296	1.882182888	0.1430148	3.358684691	3.353895083	3.357700493	3.342637801	1.767526899	2.059108818	3.303394793	1.835753968	2.911381359	2.850444048	5.6	14	24.5	55.9
2.255344881	1.716003344	0.1430148	3.942846053	4.52049362	2.004450353	0.136720567	0.127104798	1.881840968	0.146128036	3.357683341	3.35341994	3.357055845	3.343920385	1.768860001	2.078420565	3.306051696	1.812244697	2.913824445	2.865340906	5.6	14	24.5	55.9
2.255320757	1.716754357	0.1430148	3.940548359	4.52218658	2.004450353	0.136720567	0.123851641	1.881669908	0.1430148	3.356679676	3.351531554	3.357704305	3.343274641	1.767230098	2.048946504	3.303964575	1.851074805	2.90719631	2.875119165	5.6	14	24.5	55.9
2.255296632	1.709015417	0.1430148	3.940804259	4.522885086	2.004622266	0.136720567	0.120573931	1.881669908	0.1430148	3.356679676	3.352012627	3.356404504	3.34518154	1.769451179	2.074889548	3.306429317	1.817697555	2.919977145	2.867985739	5.6	14	24.5	55.9
2.255272505	1.701222484	0.1430148	3.938752821	4.518147794	2.004493338	0.136720567	0.130333768	1.881612872	0.146128036	3.359685634	3.350598802	3.357050119	3.346517271	1.767526899	2.045166448	3.305862762	1.859258417	2.912663037	2.871152447	5.6	14	24.5	55.9
2.255248377	1.700530657	0.1430148	3.939266589	4.52183684	2.004149342	0.136720567	0.123851641	1.881441722	0.146128036	3.357660469	3.351075104	3.356394946	3.348410016	1.768045814	2.023910606	3.2939633	1.872855245	2.910613734	2.877019851	5.6	14	24.5	55.9
2.255224247	1.674677468	0.1430148	3.938066682	4.525581574	2.004235366	0.136720567	0.117271296	1.881213416	0.1430148	3.358661872	3.350137492	3.357366845	3.348410016	1.765817515	2.012879387	3.289662518	1.882752156	2.910613734	2.866624008	5.6	14	24.5	55.9
